2405511.903197,48.83333,2.333333
2410081.340663,48.83333,2.333333
2406677.736508,48.83333,2.333333
2408460.28164,49.43333,1.083333
2407456.903168,48.83333,2.333333
2409359.735802,48.55,2.666667
2407767.736499,48.83333,2.333333
2410081.340663,48.83333,2.333333
2407773.778165,48.83333,2.333333
2408960.611498,48.83333,2.333333
2408033.757332,48.83333,2.333333
2410081.340663,48.83333,2.333333
2408042.798999,48.83333,2.333333
2411682.861492,48.83333,2.333333
2408090.278165,48.83333,2.333333
2410480.441356,47.8,3.583333
2408220.465667,48.83333,2.333333
2413827.90316,48.83333,2.333333
2408770.736499,48.83333,2.333333
2410081.340663,48.83333,2.333333
2409132.403165,48.83333,2.333333
2411682.861492,48.83333,2.333333
2409168.882332,48.83333,2.333333
2408960.611498,48.83333,2.333333
2409890.94483,48.83333,2.333333
2410820.736495,44.93333,2.433333
2410721.361495,48.83333,2.333333
2413373.069822,48.83333,2.333333
2410793.736495,48.83333,2.333333
2414809.444857,48.83333,2.333333
2410982.528163,48.83333,2.333333
2411009.546218,48.0,-4.000213
2411068.736496,48.83333,2.333333
2412726.653153,48.83333,2.333333
2411218.653162,48.83333,2.333333
2412726.653153,48.83333,2.333333
2411263.861495,48.83333,2.333333
2415538.903218,48.83333,2.333333
2411461.361493,48.83333,2.333333
2415164.403202,48.83333,2.333333
2411494.194826,48.83333,2.333333
2413827.90316,48.83333,2.333333
2411580.590659,48.83333,2.333333
2412726.653153,48.83333,2.333333
2411580.903159,48.83333,2.333333
2413096.69482,48.83333,2.333333
2411706.319826,48.83333,2.333333
2414809.444857,48.83333,2.333333
2411720.507326,48.83333,2.333333
2412193.778155,48.83333,2.333333
2411771.611492,48.83333,2.333333
2413827.90316,48.83333,2.333333
2411836.111492,48.83333,2.333333
2412193.778155,48.83333,2.333333
2411991.819824,48.83333,2.333333
2413373.069822,48.83333,2.333333
2412148.069823,48.83333,2.333333
2412193.778155,48.83333,2.333333
2412159.444822,48.83333,2.333333
2413373.069822,48.83333,2.333333
2412311.611487,48.83333,2.333333
2414058.653166,48.83333,2.333333
2412321.278153,48.83333,2.333333
2414058.653166,48.83333,2.333333
2412343.69482,48.83333,2.333333
2414809.444857,48.83333,2.333333
2412404.736485,48.83333,2.333333
2414809.444857,48.83333,2.333333
2412462.486485,48.83333,2.333333
2413373.069822,48.83333,2.333333
2412650.694819,48.83333,2.333333
2413373.069822,48.83333,2.333333
2412656.528152,48.83333,2.333333
2413373.069822,48.83333,2.333333
2412706.653153,48.83333,2.333333
2414058.653166,48.83333,2.333333
2412745.19482,48.83333,2.333333
2414058.653166,48.83333,2.333333
2412769.56982,48.83333,2.333333
2415164.403202,48.83333,2.333333
2412807.903154,48.83333,2.333333
2414058.653166,48.83333,2.333333
2412836.153154,48.83333,2.333333
2415975.528237,48.83333,2.333333
2412901.778154,48.83333,2.333333
2413373.069822,48.83333,2.333333
2412940.19482,48.83333,2.333333
2414809.444857,48.83333,2.333333
2412946.986487,48.83333,2.333333
2413373.069822,48.83333,2.333333
2413000.715654,48.83333,2.333333
2413096.69482,48.83333,2.333333
2413035.28857,48.83333,2.333333
2412726.653153,48.83333,2.333333
2413086.903154,48.83333,2.333333
2415164.403202,48.83333,2.333333
2413089.69482,48.83333,2.333333
2414058.653166,48.83333,2.333333
2413099.028154,48.83333,2.333333
2414058.653166,48.83333,2.333333
2413164.56982,48.83333,2.333333
2415164.403202,48.83333,2.333333
2413177.111487,48.83333,2.333333
2414058.653166,48.83333,2.333333
2413194.44482,48.83333,2.333333
2413827.90316,48.83333,2.333333
2413255.903154,48.83333,2.333333
2413096.69482,48.83333,2.333333
2413264.694821,48.83333,2.333333
2416547.361595,48.83333,2.333333
2413494.444824,48.83333,2.333333
2414438.111512,48.83333,2.333333
2413535.403158,48.83333,2.333333
2415538.903218,48.83333,2.333333
2413541.903158,48.83333,2.333333
2411682.861492,48.83333,2.333333
2413546.278158,48.83333,2.333333
2417255.528292,48.83333,2.333333
2413618.528158,48.83333,2.333333
2415538.903218,48.83333,2.333333
2413648.778159,48.83333,2.333333
2413827.90316,48.83333,2.333333
2413655.444825,48.83333,2.333333
2414438.111512,48.83333,2.333333
2413667.694825,48.83333,2.333333
2416400.444922,48.83333,2.333333
2413682.403159,48.83333,2.333333
2415975.528237,48.83333,2.333333
2413691.778159,48.83333,2.333333
2416547.361595,48.83333,2.333333
2413859.694827,48.83333,2.333333
2414438.111512,48.83333,2.333333
2413871.611494,48.83333,2.333333
2416547.361595,48.83333,2.333333
2413879.694828,48.83333,2.333333
2414809.444857,48.83333,2.333333
2413914.694828,48.83333,2.333333
2412726.653153,48.83333,2.333333
2413952.528163,48.83333,2.333333
2415975.528237,48.83333,2.333333
2413969.653163,48.83333,2.333333
2415538.903218,48.83333,2.333333
2413990.69483,48.83333,2.333333
2414058.653166,48.83333,2.333333
2414015.028165,48.83333,2.333333
2415164.403202,48.83333,2.333333
2414045.986499,48.83333,2.333333
2414809.444857,48.83333,2.333333
2414066.653166,48.83333,2.333333
2414438.111512,48.83333,2.333333
2414121.069835,48.83333,2.333333
2414438.111512,48.83333,2.333333
2414126.653168,48.83333,2.333333
2416400.444922,48.83333,2.333333
2414148.694836,48.83333,2.333333
2415164.403202,48.83333,2.333333
2414154.444836,48.83333,2.333333
2415975.528237,48.83333,2.333333
2414183.653171,48.83333,2.333333
2414438.111512,48.83333,2.333333
2414214.944838,48.83333,2.333333
2415164.403202,48.83333,2.333333
2414276.611507,48.83333,2.333333
2414058.653166,48.83333,2.333333
2414285.528174,48.83333,2.333333
2416904.403276,48.83333,2.333333
2414286.319841,48.83333,2.333333
2415538.903218,48.83333,2.333333
2414287.153174,48.83333,2.333333
2415164.403202,48.83333,2.333333
2414301.736508,48.83333,2.333333
2414809.444857,48.83333,2.333333
2414317.319842,48.83333,2.333333
2415164.403202,48.83333,2.333333
2414332.069843,48.83333,2.333333
2416547.361595,48.83333,2.333333
2414351.653177,48.83333,2.333333
2415538.903218,48.83333,2.333333
2414375.653177,48.83333,2.333333
2414058.653166,48.83333,2.333333
2414397.986511,48.83333,2.333333
2417255.528292,48.83333,2.333333
2414421.236512,48.83333,2.333333
2415975.528237,48.83333,2.333333
2414478.569847,48.83333,2.333333
2416400.444922,48.83333,2.333333
2414490.444847,48.83333,2.333333
2415538.903218,48.83333,2.333333
2414501.236514,48.83333,2.333333
2416547.361595,48.83333,2.333333
2414586.028183,48.83333,2.333333
2414809.444857,48.83333,2.333333
2414670.653186,48.83333,2.333333
2416547.361595,48.83333,2.333333
2414691.153186,48.83333,2.333333
2414809.444857,48.83333,2.333333
2414732.736521,48.83333,2.333333
2416400.444922,48.83333,2.333333
2414735.653188,48.83333,2.333333
2416400.444922,48.83333,2.333333
2414782.111523,48.83333,2.333333
2415538.903218,48.83333,2.333333
2414819.569857,48.83333,2.333333
2415975.528237,48.83333,2.333333
2414846.528191,48.83333,2.333333
